2142,1,0
2143,0,1
2144,1,0
2145,1,0
2146,0,1
2147,0,1
2148,0,1
2149,1,0
2150,0,1
2151,0,1
2152,0,1
2153,1,0
2154,1,0
2155,1,0
2156,1,0
2157,1,0
2158,1,0
2159,0,1
2160,1,0
2161,0,1
2162,0,1
2163,0,1
2164,0,1
2165,1,0
2166,0,1
2167,1,0
2168,0,1
2169,0,1
2170,0,1
2171,0,1
2172,1,0
2173,0,1
2174,0,1
2175,1,0
2176,1,0
2177,0,1
2178,0,1
2179,1,0
2180,1,0
2181,1,0
2182,1,0
2183,0,1
2184,1,0
2185,1,0
2186,1,0
2187,0,1
2188,0,1
2189,1,0
2190,1,0
2191,0,1
2192,1,0
2193,1,0
2194,0,1
2195,1,0
2196,0,1
2197,0,1
2198,1,0
2199,1,0
2200,0,1
2201,0,1
2202,1,0
2203,0,1
2204,0,1
2205,1,0
2206,0,1
2207,1,0
2208,1,0
2209,1,0
2210,0,1
2211,0,1
2212,0,1
2213,0,1
2214,1,0
2215,0,1
2216,0,1
2217,0,1
2218,0,1
2219,1,0
2220,1,0
2221,0,1
2222,0,1
2223,0,1
2224,0,1
2225,0,1
2226,0,1
2227,1,0
2228,1,0
2229,0,1
2230,1,0
2231,0,1
2232,0,1
2233,1,0
2234,1,0
2235,0,1
2236,0,1
2237,1,0
2238,0,1
2239,0,1
2240,1,0
2241,1,0
2242,0,1
2243,0,1
2244,1,0
2245,0,1
2246,1,0
2247,1,0
2248,1,0
2249,1,0
2250,0,1
2251,1,0
2252,0,1
2253,1,0
2254,1,0
2255,1,0
2256,1,0
2257,1,0
2258,1,0
2259,1,0
2260,1,0
2261,1,0
2262,1,0
2263,1,0
2264,1,0
2265,0,1
2266,0,1
2267,0,1
2268,1,0
2269,1,0
2270,1,0
2271,0,1
2272,1,0
2273,0,1
2274,0,1
2275,0,1
2276,1,0
2277,1,0
2278,1,0
2279,0,1
2280,0,1
2281,0,1
2282,1,0
2283,0,1
2284,0,1
2285,1,0
2286,0,1
2287,1,0
2288,1,0
2289,1,0
2290,1,0
2291,1,0
2292,1,0
2293,0,1
2294,0,1
2295,1,0
2296,1,0
2297,1,0
2298,0,1
2299,1,0
2300,0,1
2301,0,1
2302,1,0
2303,0,1
2304,1,0
2305,1,0
2306,1,0
2307,0,1
2308,0,1
2309,1,0
2310,0,1
2311,1,0
2312,0,1
2313,0,0
2314,0,1
2315,0,1
2316,0,1
2317,0,1
2318,0,1
2319,1,0
2320,0,1
2321,0,1
2322,1,0
2323,1,0
2324,1,0
2325,0,1
2326,1,0
2327,0,1
2328,0,1
2329,0,1
2330,0,1
2331,1,0
2332,0,1
2333,1,0
2334,0,1
2335,1,0
2336,0,1
2337,0,1
2338,0,1
2339,1,0
2340,1,0
2341,0,1
2342,1,0
2343,1,0
2344,1,0
2345,0,1
2346,0,1
2347,0,1
2348,1,0
2349,1,0
2350,0,1
2351,0,1
2352,1,0
2353,0,1
2354,1,0
2355,1,0
2356,0,1
2357,0,1
2358,1,0
2359,1,0
2360,0,1
2361,1,0
2362,0,1
2363,0,1
2364,0,1
2365,0,1
2366,0,1
2367,0,1
2368,0,1
2369,1,0
2370,0,1
2371,1,0
2372,0,1
2373,1,0
2374,1,0
2375,0,1
2376,1,0
2377,1,0
2378,0,1
2379,0,1
2380,1,0
2381,0,1
2382,0,1
2383,1,0
2384,1,0
2385,0,1
2386,0,1
2387,1,0
2388,0,1
2389,1,0
2390,0,1
2391,0,1
2392,0,1
2393,1,0
2394,0,1
2395,1,0
2396,1,0
2397,1,0
2398,0,0
2399,0,1
2400,1,0
2401,1,0
2402,0,1
2403,0,1
2404,0,1
2405,1,0
2406,0,1
2407,1,0
2408,1,0
2409,1,0
2410,1,0
2411,1,0
2412,0,1
2413,0,1
2414,0,1
2415,1,0
2416,1,0
2417,1,0
2418,0,1
2419,1,0
2420,0,1
2421,0,1
2422,1,0
2423,1,0
2424,0,1
2425,1,0
2426,0,1
2427,1,0
2428,1,0
2429,0,1
2430,1,0
2431,1,0
2432,1,0
2433,1,0
2434,1,0
2435,0,1
2436,0,1
2437,1,0
2438,0,1
2439,1,0
2440,1,0
2441,1,0
2442,0,1
2443,0,1
2444,0,1
2445,1,0
2446,1,0
2447,1,0
2448,1,0
2449,0,1
2450,1,0
2451,0,1
2452,0,1
2453,1,0
2454,1,0
2455,1,0
2456,0,1
2457,0,1
2458,0,1
2459,1,0
2460,1,0
2461,1,0
2462,1,0
2463,1,0
2464,1,0
2465,1,0
2466,1,0
2467,1,0
2468,0,1
2469,0,1
2470,1,0
2471,0,1
2472,1,0
2473,0,1
2474,1,0
2475,1,0
2476,1,0
2477,0,1
2478,1,0
2479,0,1
2480,0,1
2481,1,0
2482,1,0
2483,1,0
2484,1,0
2485,1,0
2486,0,1
2487,1,0
2488,0,1
2489,1,0
2490,1,0
2491,1,0
2492,1,0
2493,0,1
2494,0,1
2495,1,0
2496,1,0
2497,1,0
2498,0,1
2499,0,1
2500,1,0
2501,0,1
2502,0,1
2503,0,1
2504,0,1
2505,1,0
2506,1,0
2507,1,0
2508,1,0
2509,0,1
2510,1,0
2511,1,0
2512,0,1
2513,1,0
2514,1,0
2515,1,0
2516,0,1
2517,0,1
2518,0,1
2519,0,0
2520,0,0
2521,1,0
2522,0,1
2523,0,1
2524,1,0
2525,1,0
2526,1,0
2527,0,1
2528,0,1
2529,1,0
2530,1,0
2531,1,0
2532,1,0
2533,1,0
2534,0,1
2535,0,1
2536,1,0
2537,1,0
2538,1,0
2539,0,1
2540,0,1
2541,0,1
2542,0,1
2543,0,1
2544,0,1
2545,0,1
2546,1,0
2547,1,0
2548,1,0
2549,1,0
2550,0,1
2551,0,1
2552,1,0
2553,1,0
2554,1,0
2555,0,1
2556,0,1
2557,0,1
2558,1,0
2559,1,0
2560,1,0
2561,1,0
2562,1,0
2563,1,0
2564,1,0
2565,1,0
2566,1,0
2567,1,0
2568,0,1
2569,1,0
2570,0,1
2571,0,1
2572,0,1
2573,1,0
2574,1,0
2575,0,1
2576,0,1
2577,0,1
2578,1,0
2579,1,0
2580,0,1
2581,1,0
2582,1,0
2583,0,1
2584,1,0
2585,1,0
2586,1,0
2587,0,1
2588,0,1
2589,1,0
2590,1,0
2591,1,0
2592,0,1
2593,0,1
2594,0,1
2595,0,1
2596,0,1
2597,0,1
2598,0,1
2599,1,0
2600,1,0
2601,1,0
2602,0,1
2603,0,1
2604,1,0
2605,0,1
2606,1,0
2607,1,0
2608,1,0
2609,1,0
2610,0,1
2611,0,1
2612,0,1
2613,0,1
2614,1,0
2615,0,1
2616,0,1
2617,1,0
2618,1,0
2619,0,1
2620,0,1
2621,0,1
2622,0,1
2623,1,0
2624,1,0
2625,1,0
2626,0,1
2627,0,1
2628,0,1
2629,1,0
2630,0,1
2631,0,1
2632,0,1
2633,0,1
2634,1,0
2635,1,0
2636,0,1
2637,0,1
2638,0,1
2639,0,1
2640,1,0
2641,0,1
2642,0,1
2643,0,1
2644,1,0
2645,0,1
2646,1,0
2647,0,1
2648,1,0
2649,0,1
2650,0,1
2651,0,1
2652,0,1
2653,0,1
2654,0,1
2655,1,0
2656,1,0
2657,0,1
2658,1,0
2659,1,0
2660,1,0
2661,0,1
2662,0,1
2663,0,1
2664,1,0
2665,1,0
2666,0,1
2667,1,0
2668,0,0
2669,0,1
2670,0,0
2671,1,0
2672,0,1
2673,1,0
2674,0,1
2675,0,1
2676,0,1
2677,0,1
2678,0,1
2679,1,0
2680,0,1
2681,0,1
2682,0,1
2683,0,1
2684,0,1
2685,0,1
2686,1,0
2687,0,0
2688,0,1
2689,0,1
2690,0,1
2691,0,1
2692,0,0
2693,0,1
2694,0,1
2695,1,0
2696,0,1
2697,0,1
2698,0,1
2699,0,1
2700,0,1
2701,0,1
2702,0,1
2703,0,1
2704,0,1
2705,0,1
2706,0,1
2707,0,1
2708,0,1
2709,0,1
2710,0,1
2711,0,1
2712,0,1
2713,1,0
2714,0,1
2715,1,0
2716,1,0
2717,1,0
2718,0,1
2719,1,0
2720,0,1
2721,1,0
2722,0,1
2723,0,1
2724,0,1
2725,0,1
2726,0,1
2727,1,0
2728,1,0
2729,0,1
2730,0,1
2731,0,1
2732,1,0
2733,1,0
2734,0,1
2735,1,0
2736,0,1
2737,0,1
2738,0,1
2739,1,0
2740,0,1
2741,0,1
2742,1,0
2743,0,1
2744,0,1
2745,0,1
2746,0,0
2747,1,0
2748,0,1
2749,0,0
2750,0,1
2751,0,1
2752,0,1
2753,0,1
2754,0,1
2755,0,1
2756,0,1
2757,0,1
2758,0,1
2759,0,1
2760,1,0
2761,0,1
2762,1,0
2763,0,1
2764,0,1
2765,0,1
2766,1,0
2767,0,1
2768,0,1
2769,0,1
2770,1,0
2771,0,1
2772,1,0
2773,0,1
2774,0,1
2775,1,0
2776,0,1
2777,1,0
2778,1,0
2779,0,1
2780,1,0
2781,1,0
2782,0,1
2783,1,0
2784,1,0
2785,1,0
2786,1,0
2787,1,0
2788,1,0
2789,0,1
2790,1,0
2791,1,0
2792,1,0
2793,0,1
2794,0,1
2795,1,0
2796,0,1
2797,0,1
2798,0,1
2799,1,0
2800,0,1
2801,0,1
2802,0,1
2803,1,0
2804,0,1
2805,0,1
2806,1,0
2807,0,1
2808,0,1
2809,0,1
2810,0,1
2811,1,0
2812,0,1
2813,0,1
2814,1,0
2815,0,1
2816,0,1
2817,1,0
2818,1,0
2819,0,1
2820,0,1
2821,0,1
2822,0,1
2823,0,1
2824,1,0
2825,0,1
2826,0,1
2827,1,0
2828,1,0
2829,0,1
2830,1,0
2831,1,0
2832,0,1
2833,0,1
2834,0,1
2835,1,0
2836,0,1
2837,0,1
2838,0,1
2839,0,1
2840,1,0
2841,0,1
2842,0,1
2843,0,1
2844,1,0
2845,0,1
2846,0,1
2847,1,0
2848,0,1
2849,0,1
2850,1,0
2851,1,0
2852,0,1
2853,0,1
2854,0,1
2855,1,0
2856,1,0
2857,0,1
2858,0,1
2859,0,1
2860,0,1
2861,1,0
2862,1,0
2863,1,0
2864,1,0
2865,0,0
2866,0,1
2867,0,1
2868,0,1
2869,0,1
2870,0,1
2871,0,1
2872,0,1
2873,0,1
2874,0,1
2875,1,0
2876,1,0
2877,1,0
2878,1,0
2879,0,1
2880,0,1
2881,1,0
2882,1,0
2883,0,1
2884,0,1
2885,0,1
2886,1,0
2887,0,1
2888,0,0
2889,1,0
2890,1,0
2891,0,1
2892,0,1
2893,0,1
2894,0,1
2895,0,1
2896,0,1
2897,1,0
2898,0,1
2899,0,1
2900,1,0
2901,1,0
2902,0,1
2903,0,1
2904,0,1
2905,0,1
2906,0,1
2907,0,1
2908,0,0
2909,1,0
2910,1,0
2911,1,0
2912,1,0
2913,1,0
2914,0,1
2915,0,1
2916,1,0
2917,0,1
2918,0,1
2919,1,0
2920,1,0
2921,0,1
2922,0,1
2923,1,0
2924,0,1
2925,1,0
2926,0,1
2927,0,1
2928,1,0
2929,0,1
2930,1,0
2931,1,0
2932,1,0
2933,0,1
2934,0,1
2935,0,1
2936,0,1
2937,0,1
2938,0,1
2939,0,1
2940,1,0
2941,0,1
2942,0,1
2943,0,1
2944,0,1
2945,0,1
2946,1,0
2947,1,0
2948,1,0
2949,0,1
2950,1,0
2951,1,0
2952,0,1
2953,0,0
2954,0,1
2955,0,1
2956,0,1
2957,0,1
2958,1,0
2959,1,0
2960,1,0
2961,1,0
2962,1,0
2963,0,1
2964,0,1
2965,1,0
2966,0,1
2967,0,1
2968,0,1
2969,0,1
2970,0,1
2971,1,0
2972,0,1
2973,1,0
2974,0,1
2975,1,0
2976,1,0
2977,0,1
2978,0,1
2979,0,1
2980,1,0
2981,1,0
2982,1,0
2983,0,1
2984,0,1
2985,1,0
2986,1,0
2987,0,1
2988,0,1
2989,0,1
2990,1,0
2991,0,1
2992,1,0
2993,0,1
2994,0,1
2995,0,1
2996,0,1
2997,1,0
2998,0,1
2999,0,1
3000,0,1
3001,0,1
3002,0,1
3003,0,1
3004,1,0
3005,0,1
3006,0,1
3007,1,0
3008,1,0
3009,0,0
3010,0,1
3011,0,1
3012,0,1
3013,0,1
3014,1,0
3015,0,1
3016,0,0
3017,0,1
3018,1,0
3019,0,1
3020,0,1
3021,1,0
3022,0,1
3023,0,1
3024,0,1
3025,0,1
3026,0,1
3027,0,1
3028,0,1
3029,0,1
3030,0,1
3031,0,1
3032,0,1
3033,0,1
3034,0,1
3035,0,1
3036,0,1
3037,1,0
3038,1,0
3039,0,1
3040,0,1
3041,1,0
3042,0,1
3043,1,0
3044,0,1
3045,0,1
3046,1,0
3047,0,1
3048,1,0
3049,0,1
3050,0,1
3051,0,1
3052,0,1
3053,0,1
3054,1,0
3055,0,1
3056,0,1
3057,0,1
3058,0,1
3059,0,1
3060,0,1
3061,0,1
3062,0,1
3063,0,1
3064,1,0
3065,0,1
3066,0,1
3067,1,0
3068,0,1
3069,0,1
3070,0,1
3071,0,1
3072,0,1
3073,1,0
3074,0,1
3075,0,1
3076,0,1
3077,0,1
3078,0,1
3079,0,1
3080,0,1
3081,1,0
3082,1,0
3083,0,1
3084,0,1
3085,0,1
3086,1,0
3087,1,0
3088,1,0
3089,1,0
3090,0,1
3091,1,0
3092,0,1
3093,0,1
3094,1,0
3095,0,1
3096,0,1
3097,0,1
3098,0,1
3099,0,1
3100,1,0
3101,1,0
3102,1,0
3103,1,0
3104,0,1
3105,0,1
3106,1,0
3107,0,1
3108,0,1
3109,1,0
3110,1,0
3111,0,1
3112,1,0
3113,0,0
3114,1,0
3115,0,1
3116,1,0
3117,1,0
3118,0,1
3119,1,0
3120,1,0
3121,1,0
3122,1,0
3123,0,1
3124,1,0
3125,0,1
3126,1,0
3127,0,1
3128,0,1
3129,0,1
3130,0,1
3131,0,1
3132,0,1
3133,1,0
3134,0,0
3135,0,1
3136,1,0
3137,1,0
3138,1,0
3139,1,0
3140,1,0
3141,0,1
3142,0,1
3143,0,1
3144,1,0
3145,1,0
3146,1,0
3147,0,1
3148,1,0
3149,0,1
3150,1,0
3151,1,0
3152,0,1
3153,0,1
3154,0,1
3155,0,1
3156,0,1
3157,0,1
3158,0,1
3159,0,1
3160,0,1
3161,0,1
3162,1,0
3163,0,1
3164,0,1
3165,1,0
3166,0,1
3167,1,0
3168,1,0
3169,0,1
3170,0,0
3171,0,1
3172,1,0
3173,0,1
3174,0,1
3175,0,1
3176,0,1
3177,0,1
3178,1,0
3179,0,1
3180,0,1
3181,1,0
3182,0,1
3183,0,1
3184,1,0
3185,1,0
3186,0,1
3187,0,1
3188,1,0
3189,0,1
3190,0,1
3191,1,0
3192,0,1
3193,0,1
3194,0,1
3195,1,0
3196,0,1
3197,1,0
3198,1,0
3199,0,1
3200,1,0
3201,0,1
3202,1,0
3203,1,0
3204,0,1
3205,0,1
3206,0,1
3207,0,1
3208,1,0
3209,1,0
3210,1,0
3211,1,0
3212,0,1
3213,0,1
3214,0,1
3215,1,0
3216,0,1
3217,0,1
3218,1,0
3219,0,1
3220,0,1
3221,0,1
3222,0,1
3223,0,1
3224,1,0
3225,0,1
3226,0,1
3227,0,1
3228,1,0
3229,0,1
3230,0,1
3231,0,1
3232,0,1
3233,0,1
3234,0,1
3235,1,0
3236,0,1
3237,0,1
3238,0,1
3239,1,0
3240,1,0
3241,1,0
3242,1,0
3243,1,0
3244,1,0
3245,1,0
3246,0,1
3247,0,1
3248,0,1
3249,0,1
3250,0,1
3251,1,0
3252,1,0
3253,0,1
3254,0,1
3255,1,0
3256,0,1
3257,0,1
3258,0,1
3259,0,1
3260,1,0
3261,1,0
3262,0,1
3263,0,1
3264,0,1
3265,0,1
3266,1,0
3267,1,0
3268,0,1
3269,0,1
3270,0,1
3271,0,1
3272,1,0
3273,0,1
3274,0,1
3275,1,0
3276,0,1
3277,0,1
3278,0,1
3279,1,0
3280,1,0
3281,0,1
3282,0,1
3283,0,1
3284,0,1
3285,0,1
3286,0,1
3287,0,1
3288,1,0
3289,0,1
3290,0,1
3291,1,0
3292,1,0
3293,0,1
3294,0,1
3295,1,0
3296,0,1
3297,0,1
3298,0,1
3299,1,0
3300,0,1
3301,0,1
3302,0,1
3303,0,1
3304,0,1
3305,0,1
3306,1,0
3307,0,1
3308,0,1
3309,1,0
3310,1,0
3311,0,1
3312,1,0
3313,0,1
3314,1,0
3315,0,1
3316,0,1
3317,0,1
3318,1,0
3319,0,1
3320,1,0
3321,1,0
3322,0,1
3323,0,1
3324,1,0
3325,0,1
3326,1,0
3327,0,1
3328,0,1
3329,0,1
3330,1,0
3331,1,0
3332,0,1
3333,0,1
3334,1,0
3335,1,0
3336,1,0
3337,0,1
3338,0,1
3339,0,1
3340,0,1
3341,1,0
3342,1,0
3343,0,1
3344,1,0
3345,1,0
3346,1,0
3347,0,1
3348,0,1
3349,0,1
3350,0,1
3351,1,0
3352,0,1
3353,1,0
3354,0,1
3355,0,1
3356,1,0
3357,0,1
3358,1,0
3359,1,0
3360,1,0
3361,0,1
3362,0,1
3363,0,1
3364,0,1
3365,1,0
3366,0,1
3367,1,0
3368,0,1
3369,1,0
3370,0,1
3371,0,1
3372,1,0
3373,0,1
3374,1,0
3375,0,1
3376,0,1
3377,0,1
3378,1,0
3379,1,0
3380,0,1
3381,1,0
3382,0,1
3383,0,1
3384,0,1
3385,1,0
3386,0,1
3387,0,1
3388,0,1
3389,0,0
3390,0,1
3391,1,0
3392,1,0
3393,0,1
3394,1,0
3395,0,1
3396,0,1
3397,0,1
3398,0,1
3399,1,0
3400,0,1
3401,0,1
3402,1,0
3403,0,1
3404,0,1
3405,0,1
3406,1,0
3407,0,1
3408,0,1
3409,1,0
3410,0,1
3411,0,1
3412,1,0
3413,0,1
3414,1,0
3415,1,0
3416,0,1
3417,1,0
3418,1,0
3419,0,1
3420,0,1
3421,1,0
3422,1,0
3423,1,0
3424,0,1
3425,1,0
3426,0,1
3427,0,1
3428,0,1
3429,1,0
3430,0,1
3431,1,0
3432,0,1
3433,1,0
3434,0,1
3435,0,1
3436,0,1
3437,0,1
3438,1,0
3439,0,1
3440,0,1
3441,0,1
3442,0,1
3443,0,1
3444,1,0
3445,0,1
3446,1,0
3447,0,1
3448,0,1
3449,0,1
3450,1,0
3451,1,0
3452,0,1
3453,0,1
3454,0,1
3455,1,0
3456,0,0
3457,0,1
3458,1,0
3459,1,0
3460,1,0
3461,0,1
3462,1,0
3463,0,1
3464,1,0
3465,1,0
3466,1,0
3467,1,0
3468,1,0
3469,0,1
3470,1,0
3471,1,0
3472,1,0
3473,1,0
3474,1,0
3475,0,1
3476,0,1
3477,1,0
3478,0,1
3479,1,0
3480,0,1
3481,1,0
3482,0,1
3483,1,0
3484,0,1
3485,0,1
3486,0,1
3487,0,1
3488,0,1
3489,0,1
3490,1,0
3491,0,1
3492,0,1
3493,1,0
3494,0,1
3495,0,1
3496,0,1
3497,0,1
3498,1,0
3499,0,1
3500,1,0
3501,0,1
3502,1,0
3503,0,1
3504,0,1
3505,0,1
3506,1,0
3507,0,1
3508,0,1
3509,0,1
3510,0,1
3511,0,1
3512,0,1
3513,0,1
3514,0,0
3515,0,1
3516,0,1
3517,0,1
3518,1,0
3519,0,1
3520,0,1
3521,0,1
3522,1,0
3523,1,0
3524,1,0
3525,0,1
3526,0,1
3527,0,1
3528,0,1
3529,0,1
3530,0,1
3531,1,0
3532,1,0
3533,0,1
3534,1,0
3535,1,0
3536,0,1
3537,0,1
3538,1,0
3539,0,1
3540,0,1
3541,1,0
3542,0,1
3543,0,1
3544,0,1
3545,0,0
3546,0,1
3547,0,1
3548,0,1
3549,1,0
3550,0,1
3551,0,1
3552,0,1
3553,0,1
3554,0,1
3555,0,1
3556,0,1
3557,0,1
3558,0,1
3559,0,1
3560,1,0
3561,0,1
3562,1,0
3563,0,1
3564,1,0
3565,0,1
3566,0,1
3567,0,1
3568,1,0
3569,1,0
3570,1,0
3571,0,1
3572,0,1
3573,0,1
3574,1,0
3575,1,0
3576,1,0
3577,0,1
3578,1,0
3579,0,1
3580,1,0
3581,0,1
3582,0,1
3583,0,1
3584,0,1
3585,1,0
3586,0,1
3587,1,0
3588,0,1
3589,1,0
3590,0,1
3591,1,0
3592,1,0
3593,0,1
3594,0,1
3595,0,1
3596,0,1
3597,1,0
3598,0,1
3599,1,0
3600,0,0
3601,1,0
3602,1,0
3603,0,1
3604,1,0
3605,0,1
3606,1,0
3607,0,1
3608,0,1
3609,0,1
3610,0,1
3611,0,0
3612,1,0
3613,1,0
3614,1,0
3615,0,1
3616,1,0
3617,1,0
3618,0,1
3619,0,1
3620,0,1
3621,0,1
3622,0,1
3623,1,0
3624,1,0
3625,0,1
3626,0,1
3627,0,1
3628,1,0
3629,0,0
3630,0,0
3631,1,0
3632,0,1
3633,1,0
3634,0,1
3635,0,1
3636,1,0
3637,0,1
3638,0,1
3639,0,1
3640,0,1
3641,1,0
3642,0,1
3643,0,1
3644,0,1
3645,1,0
3646,1,0
3647,1,0
3648,0,1
3649,1,0
3650,1,0
3651,1,0
3652,0,1
3653,0,1
3654,1,0
3655,1,0
3656,0,1
3657,1,0
3658,0,1
3659,1,0
3660,1,0
3661,0,1
3662,1,0
3663,0,1
3664,0,1
3665,0,1
3666,1,0
3667,0,1
3668,1,0
3669,1,0
3670,1,0
3671,0,1
3672,0,1
3673,0,1
3674,0,0
3675,0,0
3676,0,1
3677,0,1
3678,0,1
3679,0,1
3680,0,0
3681,0,1
3682,1,0
3683,0,1
3684,0,1
3685,1,0
3686,1,0
3687,0,1
3688,0,1
3689,0,1
3690,0,1
3691,1,0
3692,1,0
3693,0,1
3694,1,0
3695,1,0
3696,1,0
3697,0,1
3698,0,1
3699,1,0
3700,1,0
3701,0,1
3702,0,1
3703,0,1
3704,0,1
3705,0,1
3706,1,0
3707,1,0
3708,0,0
3709,1,0
3710,1,0
3711,1,0
3712,0,1
3713,0,1
3714,1,0
3715,1,0
3716,1,0
3717,1,0
3718,0,1
3719,1,0
3720,0,1
3721,0,1
3722,0,1
3723,0,1
3724,1,0
3725,1,0
3726,1,0
3727,0,1
3728,1,0
3729,1,0
3730,1,0
3731,0,1
3732,0,1
3733,0,1
3734,0,0
3735,1,0
3736,0,1
3737,0,0
3738,0,1
3739,0,1
3740,0,1
3741,0,1
3742,1,0
3743,1,0
3744,0,0
3745,1,0
3746,1,0
3747,0,1
3748,0,1
3749,1,0
3750,0,1
3751,1,0
3752,0,1
3753,1,0
3754,0,1
3755,1,0
3756,0,1
3757,0,1
3758,1,0
3759,0,1
3760,0,0
3761,1,0
3762,1,0
3763,0,1
3764,0,1
3765,0,0
3766,0,1
3767,0,1
3768,0,1
3769,1,0
3770,1,0
3771,1,0
3772,0,1
3773,1,0
3774,1,0
3775,0,1
3776,0,1
3777,1,0
3778,1,0
3779,0,1
3780,0,1
3781,0,1
3782,0,1
3783,0,1
3784,1,0
3785,0,1
3786,0,1
3787,0,1
3788,0,1
3789,1,0
3790,1,0
3791,0,1
3792,1,0
3793,1,0
3794,0,1
3795,0,1
3796,0,1
3797,0,1
3798,1,0
3799,0,1
3800,0,1
3801,0,1
3802,0,1
3803,0,1
3804,0,1
3805,0,1
3806,0,1
3807,1,0
3808,0,1
3809,0,1
3810,0,1
3811,0,0
3812,0,1
3813,1,0
3814,1,0
3815,1,0
3816,1,0
3817,0,1
3818,0,1
3819,0,1
3820,0,1
3821,0,1
3822,0,1
3823,1,0
3824,1,0
3825,0,1
3826,0,1
3827,0,1
3828,0,1
3829,1,0
3830,0,0
3831,0,1
3832,0,1
3833,0,1
3834,0,0
3835,1,0
3836,1,0
3837,1,0
3838,0,1
3839,0,1
3840,1,0
3841,0,1
3842,0,1
3843,1,0
3844,1,0
3845,0,1
3846,1,0
3847,1,0
3848,0,1
3849,0,1
3850,1,0
3851,0,1
3852,0,1
3853,0,1
3854,0,1
3855,0,1
3856,0,1
3857,0,1
3858,1,0
3859,0,1
3860,0,1
3861,1,0
3862,0,1
3863,1,0
3864,0,1
3865,0,1
3866,1,0
3867,1,0
3868,1,0
3869,0,1
3870,1,0
3871,0,1
3872,0,1
3873,1,0
3874,1,0
3875,0,1
3876,1,0
3877,1,0
3878,1,0
3879,0,1
3880,0,1
3881,0,1
3882,1,0
3883,1,0
3884,1,0
3885,1,0
3886,0,1
3887,0,1
3888,0,1
3889,0,1
3890,0,1
3891,0,1
3892,0,1
3893,0,1
3894,0,1
3895,0,1
3896,1,0
3897,0,1
3898,1,0
3899,1,0
3900,1,0
3901,0,1
3902,0,1
3903,1,0
3904,0,1
3905,0,1
3906,1,0
3907,0,0
3908,0,1
3909,0,1
3910,1,0
3911,0,1
3912,0,1
3913,0,1
3914,0,1
3915,0,1
3916,0,1
3917,0,1
3918,0,1
3919,0,1
3920,1,0
3921,1,0
3922,0,1
3923,1,0
3924,0,0
3925,1,0
3926,0,1
3927,0,1
3928,0,1
3929,1,0
3930,0,1
3931,0,1
3932,1,0
3933,0,1
3934,0,0
3935,0,1
3936,0,1
3937,1,0
3938,0,1
3939,0,1
3940,0,1
3941,1,0
3942,0,1
3943,0,1
3944,0,1
3945,0,1
3946,0,1
3947,1,0
3948,0,1
3949,1,0
3950,0,1
3951,1,0
3952,1,0
3953,0,1
3954,0,1
3955,1,0
3956,0,1
3957,1,0
3958,0,1
3959,0,1
3960,0,1
3961,1,0
3962,0,1
3963,0,1
3964,1,0
3965,1,0
3966,0,1
3967,1,0
3968,0,1
3969,0,1
3970,0,1
3971,1,0
3972,1,0
3973,1,0
3974,0,1
3975,1,0
3976,1,0
3977,0,1
3978,0,1
3979,0,1
3980,0,1
3981,1,0
3982,0,1
3983,0,1
3984,0,1
3985,0,1
3986,0,1
3987,1,0
3988,0,1
3989,0,1
3990,1,0
3991,0,1
3992,1,0
3993,0,1
3994,1,0
3995,0,1
3996,0,1
3997,0,1
3998,0,1
3999,0,1
4000,0,1
4001,0,0
4002,0,1
4003,0,1
4004,0,1
4005,0,1
4006,0,1
4007,0,1
4008,0,1
4009,0,1
4010,0,1
4011,0,1
4012,1,0
4013,1,0
4014,0,1
4015,0,1
4016,0,1
4017,0,1
4018,1,0
4019,0,1
4020,0,0
4021,0,1
4022,1,0
4023,0,1
4024,1,0
4025,1,0
4026,0,1
4027,0,1
4028,0,1
4029,1,0
4030,0,1
4031,0,1
4032,0,1
4033,1,0
4034,0,1
4035,1,0
4036,1,0
4037,0,1
4038,0,1
